Beds,Bath,Sqft,Price,Address,latitude,longitude
3.0,2.0,2710.0,649000.0,"41 Back Rd|Port Hood Island  NS, Canada",,
2.0,2.0,1344.0,279000.0,"8518 east bay Highway  NS, Canada",46.0193462,-60.372133
4.0,4.0,1883.0,585900.0,"Lot 10 Fundy Court  NS, Canada",,
3.0,3.0,1870.0,349000.0,"195 Back Lake Road  NS, Canada",43.984106733209664,-65.42751125313728
4.0,4.0,2582.0,999900.0,"6562 Roslyn Road  NS, Canada",44.65313625,-63.61455135
2.0,2.0,1991.0,114000.0,"8613 HIGHWAY 2  NS, Canada",45.58930980618123,-64.25910801021044
5.0,2.0,4135.0,749900.0,"4152 Shore Road  NS, Canada",43.58024867794775,-65.35644044006101
3.0,2.0,2306.0,299000.0,"30 Wireless Road  NS, Canada",,
2.0,1.0,1008.0,120000.0,"59 Mattatall Branch Road  NS, Canada",45.72116155049166,-63.38741025900399
4.0,3.0,3400.0,995000.0,"685 Voyageur Way 59 NS, Canada",,
2.0,1.0,1274.0,269900.0,"27448 Highway 7  NS, Canada",44.9289146,-62.2969820972997
7.0,4.0,3160.0,425000.0,"114 PICTOU Road  NS, Canada",45.37584138333333,-63.258926800000005
4.0,2.0,2600.0,650000.0,"331 Highway 8790 NS, Canada",44.5558277,-65.6212713
3.0,1.0,1400.0,350000.0,"4760-62 No 1 Highway  NS, Canada",,
6.0,5.0,3604.0,595000.0,"677 Bangor Road  NS, Canada",44.21982420467141,-66.07554669998022
2.0,3.0,2775.0,3750000.0,"104 Net Yard Lane  NS, Canada",44.25958788974714,-64.28760608100794
4.0,4.0,2850.0,565000.0,"94 Kinclaven Drive  NS, Canada",44.8263465,-63.62013672916667
2.0,1.0,1290.0,319000.0,"2893 Highway 376  NS, Canada",45.6775387,-62.74273
4.0,4.0,2670.0,688000.0,"26 Aspenhill Court  NS, Canada",44.7189323,-63.70916795
5.0,2.0,1655.0,149900.0,"6166 HIGHWAY 101  NS, Canada",44.91878964046379,-63.94962320288656
2.0,1.0,885.0,95000.0,"17 Water Street  NS, Canada",43.8283599,-66.1225662
3.0,3.0,2462.0,649900.0,"Lot 2 Cottontail Lane  NS, Canada",,
3.0,2.0,1450.0,539900.0,"9986 Hwy #224  NS, Canada",45.1016855,-63.033990205809125
3.0,1.0,1992.0,339000.0,"1112 River John Road  NS, Canada",45.73852512843635,-62.98679343089422
3.0,2.0,1680.0,649000.0,"287 G-2 Road  NS, Canada",44.94313138274721,-64.70299117417143
3.0,3.0,1953.0,749900.0,"43 Old Coach Road  NS, Canada",44.5960298,-63.69727931758759
3.0,3.0,2350.0,489900.0,"139 Glen Arbour Way  NS, Canada",44.74208865,-63.77487861615919
6.0,2.0,3354.0,319000.0,"761 Highway 214  NS, Canada",44.99562837272728,-63.52768195454546
3.0,4.0,2981.0,469000.0,"26 McIntyre Lane  NS, Canada",44.76763695,-63.64738792829398
4.0,4.0,3905.0,1995000.0,"1771 Church Street  NS, Canada",45.115248780109766,-64.39279910401125
3.0,1.0,1250.0,170000.0,"597 Gates Mountain Road  NS, Canada",44.98594346255132,-65.10725364640085
3.0,2.0,1296.0,469900.0,"6004 Trunk 1 Highway 8 NS, Canada",,
3.0,2.0,1177.0,129900.0,"2587 Hwy  3 NS, Canada",44.58529757472522,-64.19561258139488
4.0,3.0,3424.0,549000.0,"183 Third Avenue  NS, Canada",44.62644911012681,-65.76260300714885
4.0,2.0,1510.0,245000.0,"455 Wiley Avenue  NS, Canada",44.98816152380952,-64.13509786666667
2.0,2.0,952.0,349900.0,"63 Lobster Cove Lane  NS, Canada",45.96167849824663,-63.86419673813296
3.0,2.0,1234.0,310000.0,"31 Catidian Place  NS, Canada",44.33810234605771,-64.53317678816529
4.0,3.0,2850.0,599900.0,"90 Ingram Drive  NS, Canada",44.7959405,-63.62531590262803
3.0,3.0,2021.0,339900.0,"12 Russell Lake Drive  NS, Canada",44.6625084,-63.5193564
3.0,3.0,2136.0,199900.0,"919 Calabash  NS, Canada",46.22163447221876,-60.48523653113834
2.0,2.0,1133.0,250000.0,"670 Elliott Road  NS, Canada",45.00037533329076,-63.825407127614206
3.0,2.0,1450.0,539900.0,"9986 Hwy #224  NS, Canada",45.1016855,-63.033990205809125
3.0,3.0,3793.0,689900.0,"9 Cogwheel Crescent  NS, Canada",45.06741958873534,-64.61318868021401
4.0,4.0,2849.0,650000.0,"185 Walter Havill Drive  NS, Canada",44.6354956,-63.63631255802469
5.0,2.0,3450.0,349000.0,"108 Wellington Street  NS, Canada",44.26174448807722,-66.35825544916197
4.0,4.0,2860.0,589900.0,"96 Howe Avenue  NS, Canada",44.8309623,-63.60777002663488
3.0,2.0,1601.0,549900.0,"Lot 28 49 Dewberry Drive  NS, Canada",,
3.0,2.0,1134.0,445000.0,"22 Brookside Avenue  NS, Canada",44.67168525,-63.58285085000001
4.0,5.0,6600.0,1799900.0,"14 Pinehaven Drive  NS, Canada",44.6332753,-63.60967456835058
5.0,2.0,2850.0,539000.0,"41 Long Cove Road  NS, Canada",44.46563456025356,-63.65330299849261
2.0,1.0,864.0,109900.0,"1912 Kings Road  NS, Canada",46.08927714285714,-60.24952428571429
4.0,3.0,2075.0,499900.0,"Lot 1 Christies Road  NS, Canada",,
3.0,2.0,1211.0,399900.0,"5850 Prospect Road  NS, Canada",44.522189743601935,-63.86082425415204
6.0,2.0,2724.0,150000.0,"269 Water Street  NS, Canada",44.2628201,-66.3508118
3.0,4.0,2174.0,540000.0,"1 Lexington Avenue  NS, Canada",44.7060789,-63.54267325762046
3.0,1.0,1460.0,139000.0,"362 GULLIVERS COVE Road  NS, Canada",44.59368066063624,-65.92215562276654
5.0,2.0,2606.0,359900.0,"26 Willow Street  NS, Canada",45.837773,-64.200422
3.0,2.0,3577.0,419900.0,"177 Naugler Road  NS, Canada",44.40424313874253,-64.4851680334321
1.0,1.0,1000.0,199000.0,"229 Campbells Road|Estmere  NS, Canada",,
3.0,1.0,1830.0,484900.0,"246 Coopers Road  NS, Canada",44.79862825,-62.67471387785153
3.0,3.0,2004.0,879900.0,"Lot 11 Sugarwood Court  NS, Canada",,
3.0,2.0,1564.0,279000.0,"335 Highway 1384 NS, Canada",44.6407145,-63.7215091
4.0,1.0,1700.0,289000.0,"7072 340 Highway  NS, Canada",,
1.0,1.0,512.0,184000.0,"34 Everette Street  NS, Canada",44.646471250000005,-63.53834058902543
3.0,2.0,1986.0,400000.0,"1490 Greenvale Road  NS, Canada",45.4947446,-62.4687361
3.0,3.0,2305.0,399000.0,"568 Big Farm Road  NS, Canada",46.1047123101131,-60.81795012906812
4.0,1.0,1124.0,299000.0,"105 Highway 3792 NS, Canada",44.6840606,-63.5885734
4.0,1.0,1056.0,139900.0,"34 Church Street  NS, Canada",43.8252254,-66.1188894
3.0,4.0,2709.0,1604250.0,"40 0 Harbourside Drive 40 NS, Canada",,
3.0,3.0,2340.0,629900.0,"228 Gatehouse Run  NS, Canada",44.7303896,-63.732553031192666
3.0,1.0,2080.0,297500.0,"305 Black Point Road  NS, Canada",45.6640858645371,-62.5667955859308
6.0,1.0,2420.0,229000.0,"5465 Highway 3  NS, Canada",44.5615476,-64.31094985
4.0,5.0,4500.0,2490000.0,"9364 Peggy's Cove Road  NS, Canada",44.54814520421096,-63.93626307423294
6.0,5.0,4157.0,1200000.0,"96 King Street  NS, Canada",46.212362,-60.260178
4.0,3.0,5125.0,1539000.0,"132 Orchard Avenue  NS, Canada",45.08676949977174,-64.35044236810887
3.0,1.0,936.0,89500.0,"247 Highway 1709 NS, Canada",44.403598,-65.248674
3.0,2.0,1664.0,399900.0,"Lot 53C Lakeland Street  NS, Canada",,
4.0,3.0,2328.0,339900.0,"20 James Street  NS, Canada",44.67015075,-63.55719966998223
2.0,1.0,1136.0,389900.0,"6039 Leeds Street  NS, Canada",44.667542,-63.615124494927535
3.0,4.0,2168.0,699900.0,"48 Sienna Court  NS, Canada",44.6429475,-63.7123633
3.0,2.0,1492.0,497000.0,"9658 HIGHWAY 8  NS, Canada",44.7334648,-65.4949287
3.0,2.0,1605.0,529900.0,"466 Winslow Drive  NS, Canada",44.706969,-63.8537981
1.0,1.0,480.0,133900.0,"187 BLOOMFIELD Road  NS, Canada",43.994545450655664,-65.96177865605827
3.0,2.0,1672.0,329900.0,"146 St Andrews River Road  NS, Canada",45.072992,-63.374647
3.0,3.0,2255.0,687400.0,"Lot 291 877 McCabe Lake Drive  NS, Canada",,
3.0,1.0,1408.0,353000.0,"10 Lodge Drive  NS, Canada",44.69219495,-63.66114875
4.0,2.0,1723.0,429000.0,"834 Rockland Road  NS, Canada",43.714747900000006,-65.0756460595446
5.0,2.0,1892.0,297000.0,"113 Stellar Street  NS, Canada",45.55760112097192,-62.66179242357163
4.0,2.0,2177.0,270000.0,"688 Strickland Road  NS, Canada",43.93922410327287,-66.14856843443211
3.0,1.0,1247.0,285000.0,"3245 2nd Division Road  NS, Canada",,
2.0,1.0,900.0,199900.0,"92 Albro Lake Rd  NS, Canada",44.6792068,-63.584095090000005
2.0,1.0,800.0,159000.0,"4131 Highway 8  NS, Canada",44.53471519002601,-65.35253701196926
3.0,2.0,2290.0,425000.0,"40 Port Medway Road  NS, Canada",44.1448989105936,-64.64778711309096
5.0,3.0,3742.0,549900.0,"363 Hemlock Loop  NS, Canada",45.19102633364523,-63.240703563541615
1.0,1.0,684.0,79900.0,"751 PURDY Road  NS, Canada",44.60684014637681,-65.63794852463768
3.0,2.0,1176.0,299500.0,"11 Kingston Court  NS, Canada",44.68185665,-63.573427376128265
4.0,4.0,980.0,584900.0,"18/20 Keigan Drive  NS, Canada",44.9363005,-63.5256358
3.0,3.0,1885.0,275000.0,"8363 1 Highway  NS, Canada",44.5908553,-65.7941755
4.0,1.0,1840.0,599000.0,"105 Townsend Street  NS, Canada",46.134932000000006,-60.1920865
3.0,3.0,4500.0,579000.0,"204 Highway 1|Dayton  NS, Canada",,
3.0,3.0,2026.0,422900.0,"450 Mushaboom Road  NS, Canada",44.8568633,-62.55635759965634
6.0,2.0,2600.0,329000.0,"93 Waterview Drive  NS, Canada",44.93086890402793,-63.86246998750066
3.0,1.0,1093.0,75000.0,"175 Albert Street  NS, Canada",45.58571434,-62.63883436
3.0,1.0,1152.0,269900.0,"138 Coles Road  NS, Canada",44.91788158865117,-63.89898738499333
3.0,3.0,1911.0,299000.0,"40 Crescent Avenue  NS, Canada",45.831343103336216,-64.21003943934612
3.0,2.0,2018.0,279000.0,"475 1 Highway  NS, Canada",29.60940647718938,-81.93683028106189
1.0,1.0,600.0,79900.0,"1086 Highway 201  NS, Canada",44.758587250000005,-65.446104225
2.0,1.0,672.0,750000.0,"6865 Highway 3  NS, Canada",44.5076318424595,-64.31511376810272
3.0,1.0,942.0,229900.0,"4028 HWY 105 Route  NS, Canada",46.2161250981617,-60.58862550061967
3.0,4.0,2042.0,425900.0,"LOT 114A Sam Crescent  NS, Canada",,
6.0,1.0,2125.0,249000.0,"8848 Highway 1 Highway  NS, Canada",44.20980146109415,-66.14101756523915
2.0,2.0,1800.0,550000.0,"4612 Stewiacke Road  NS, Canada",45.155776769143,-63.1150087136579
4.0,2.0,1310.0,89900.0,"323 Gerrish Street  NS, Canada",44.99288381587301,-64.13358488412698
3.0,2.0,1100.0,179900.0,"172 South Albion Street  NS, Canada",45.80917157142857,-64.20147357142858
3.0,1.0,890.0,159900.0,"9153 Highway 201  NS, Canada",44.9349216794867,-65.03283892457475
4.0,3.0,2400.0,199000.0,"17 Weymouth Falls Road  NS, Canada",44.4048910476782,-65.99729522307064
3.0,2.0,1700.0,459000.0,"543 Chebogue Road  NS, Canada",43.80263421832362,-66.08563262220916
5.0,1.0,1846.0,255000.0,"316 Chute Road  NS, Canada",44.591075298497714,-65.641437273411
3.0,1.0,1540.0,220000.0,"575 LINGAN RD  NS, Canada",46.16894526090609,-60.17210973489756
4.0,4.0,2746.0,699900.0,"67 Goldthread Lane  NS, Canada",,
3.0,1.0,702.0,159900.0,"298 McDow Road  NS, Canada",45.08462905614666,-64.50583295717827
3.0,2.0,1363.0,379900.0,"22 Chambers Court  NS, Canada",44.5922656,-63.5989115
3.0,1.0,1486.0,178000.0,"49 Catherine Street  NS, Canada",46.19082378768017,-59.95896544105108
3.0,2.0,1562.0,389000.0,"284 Main Street  NS, Canada",44.6854323,-63.5238164
3.0,2.0,1608.0,350000.0,"1843 Highway 1  NS, Canada",43.9315734,-66.1078588
4.0,2.0,1600.0,1100000.0,"15283 Cabot Trail  NS, Canada",46.63151571391923,-61.01142030441412
4.0,3.0,2597.0,259900.0,"8 Dublin Avenue  NS, Canada",44.36597942154449,-64.51317510448169
3.0,3.0,1445.0,349000.0,"80 Ridge Valley Road  NS, Canada",44.6292752,-63.6206813
6.0,4.0,2764.0,295000.0,"8 View Street  NS, Canada",46.2331825,-60.2271833
5.0,4.0,3904.0,795000.0,"60 Sentry Court  NS, Canada",44.69374045,-63.67475646908822
3.0,2.0,2130.0,781500.0,"380 McGraths Mountain Road  NS, Canada",45.5467016,-62.3645384
7.0,2.0,3190.0,249000.0,"500 Markland  NS, Canada",44.98663821764706,-64.95028231764705
3.0,1.0,1200.0,329000.0,"1409 East Sable Road  NS, Canada",43.79443200980136,-65.00532987467042
3.0,2.0,1864.0,750000.0,"304 Highway 1814 NS, Canada",43.8512247,-66.114601
4.0,2.0,1152.0,309000.0,"104 hawthorne Street  NS, Canada",45.62524683159696,-62.00039454974878
3.0,1.0,1278.0,199000.0,"2601 Pinkney's Point  NS, Canada",43.7171503,-66.0662874
3.0,1.0,896.0,59900.0,"16 Brentwood Estates  NS, Canada",,
3.0,2.0,1700.0,599900.0,"25 Dewberry Drive  NS, Canada",44.7516119,-63.3377696
4.0,2.0,1600.0,205000.0,"98 PRINCE WILLIAM Street  NS, Canada",44.6536764,-63.5856561
8.0,5.0,6200.0,975000.0,"610 Main Street  NS, Canada",46.2392241,-60.2223591
4.0,1.0,853.0,185000.0,"8965 Highway 3|Pleasant Lake  NS, Canada",,
4.0,2.0,1500.0,459900.0,"3266 Veith Street  NS, Canada",44.66698635,-63.5989359
5.0,2.0,2976.0,2225000.0,"273 Gospel Road  NS, Canada",45.1825344,-64.555324
9.0,9.0,3400.0,995000.0,"1817 Highway 205 Baddeck  NS, Canada",,
3.0,1.0,1242.0,229000.0,"50 Grove Street  NS, Canada",45.10311764639759,-64.94408120372452
4.0,1.0,2464.0,299900.0,"789 Old Port Mouton Road  NS, Canada",43.99983294455348,-64.76000104796967
3.0,3.0,1232.0,309900.0,"193 Mount Cameron Circle Circle|Mount Cameron Estate  NS, Canada",,
3.0,2.0,1317.0,297000.0,"504 East River East Side Road  NS, Canada",45.404118685678206,-62.5274102815044
6.0,5.0,4875.0,999900.0,"833 Shore Road  NS, Canada",46.32792315028578,-61.20766280864346
4.0,2.0,2160.0,649000.0,"375 West Black Rock Road  NS, Canada",45.13376928361741,-64.72144097176553
3.0,2.0,1778.0,249900.0,"4 Palmer Road  NS, Canada",44.78368335,-63.59925645325387
4.0,2.0,2010.0,289000.0,"225 Waterview Street  NS, Canada",46.256305448924834,-60.08993273742048
4.0,3.0,1900.0,297000.0,"145 Gray Street  NS, Canada",46.142103,-60.168063
4.0,2.0,2164.0,599900.0,"50 Sinclair Street  NS, Canada",44.67578265,-63.55729864764065
4.0,2.0,1989.0,550000.0,"2678 Highway 1  NS, Canada",43.9609809,-66.135291
3.0,3.0,2750.0,629900.0,"Lot 03 102 Sapling Way  NS, Canada",,
4.0,2.0,1578.0,299900.0,"86 Cove Road  NS, Canada",44.749995,-63.30402413366778
4.0,3.0,2086.0,299999.0,"17 Brook Street  NS, Canada",44.7278544,-63.655159036301896
2.0,2.0,800.0,199900.0,"106 Cochrane Road  NS, Canada",45.4074581422637,-64.54067284633294
5.0,3.0,3544.0,649900.0,"360 Waverley Road  NS, Canada",44.710745450000005,-63.5470491731475
3.0,1.0,1260.0,375000.0,"1709 Shore Road  NS, Canada",43.67607839150407,-65.34068381501665
4.0,3.0,3700.0,945000.0,"200 Lynch Road  NS, Canada",44.97533301633778,-63.98164528764108
2.0,2.0,908.0,125000.0,"5 Forge Street  NS, Canada",45.610457425,-62.638897225
4.0,2.0,1330.0,239900.0,"1627 Highway 208  NS, Canada",44.52772951733493,-64.79052815164239
3.0,2.0,1892.0,374900.0,"40 Brunswick Street  NS, Canada",43.8411692,-66.1144969
4.0,2.0,1768.0,249900.0,"1909 HIGHWAY 359  NS, Canada",45.13179540916499,-64.52747619268465
4.0,2.0,2800.0,698000.0,"790 Church Street  NS, Canada",45.61279919285714,-61.34910334285714
3.0,3.0,2357.0,599900.0,"Lot 219A 87 Sidhu Drive  NS, Canada",,
4.0,2.0,1800.0,369000.0,"274 Masons Beach Road  NS, Canada",44.36461619829352,-64.32258522137363
4.0,3.0,2100.0,495000.0,"432 Riverdale Road  NS, Canada",44.3586194,-65.8507035
3.0,1.0,1121.0,112000.0,"2105 Highway 330  NS, Canada",43.462457717682966,-65.64110946490489
5.0,3.0,2836.0,529900.0,"3881 Memorial Drive  NS, Canada",44.66918305,-63.61820720364867
3.0,2.0,1456.0,194900.0,"102 Croft Road  NS, Canada",44.56651093156663,-64.3155787108893
3.0,1.0,900.0,178500.0,"1 Highway 2372 NS, Canada",,
4.0,3.0,2700.0,350000.0,"234 HIGHWAY 1  NS, Canada",43.86704162123748,-66.10898320451017
2.0,2.0,1652.0,249000.0,"7498 Highway 4  NS, Canada",45.5968685582798,-62.52790137640872
4.0,1.0,1600.0,39000.0,"217 Highway 348 NS, Canada",45.3259272817547,-62.412018581179446
3.0,1.0,912.0,249000.0,"21 Taylor Drive  NS, Canada",44.80423175,-63.64766438303279
3.0,4.0,3235.0,449900.0,"31 Winburn Avenue  NS, Canada",44.38838189018676,-64.5188858208027
3.0,1.0,1287.0,257900.0,"2910 Highway 331  NS, Canada",44.30147293950355,-64.38933518770067
2.0,2.0,1334.0,499000.0,"Lot 15 Saddle Island Road  NS, Canada",,
3.0,2.0,1630.0,225000.0,"1368 Forties Road  NS, Canada",44.73421590607276,-64.53980684391512
4.0,2.0,2056.0,368900.0,"412 Prospect Road  NS, Canada",44.616165654808064,-63.66883289412136
3.0,2.0,1717.0,125000.0,"9 Kempt Street  NS, Canada",45.660494,-64.060121
2.0,2.0,1800.0,475000.0,"15495 Cabot Trail  NS, Canada",46.6393014,-61.0062784
4.0,1.0,3155.0,199900.0,"7042 St. Margaret's Bay Road  NS, Canada",44.659269,-63.9431979867208
3.0,1.0,972.0,69500.0,"169 WILSON Road  NS, Canada",45.03365845845904,-63.29679971786886
2.0,1.0,984.0,149900.0,"36 ZWICKER MILL Road  NS, Canada",44.54310253969351,-64.72047916817604
3.0,2.0,2106.0,1750000.0,"3970 Highway 358  NS, Canada",45.222885817631216,-64.39645306348547
3.0,3.0,2750.0,629900.0,"Lot 03 102 Sapling Way Lot 03 NS, Canada",,
4.0,1.0,1952.0,279000.0,"6397 Highway 221  NS, Canada",45.1469632,-64.4796805
3.0,2.0,2329.0,449000.0,"32 Guptill Close  NS, Canada",44.8355153,-63.68214760964457
2.0,1.0,684.0,99900.0,"80 Cemetery Road  NS, Canada",46.1158373,-61.2118139
4.0,2.0,2240.0,395500.0,"288 Old Kettle Road  NS, Canada",44.13873036039661,-64.63577183158763
3.0,1.0,1571.0,279000.0,"2349 Highway 1  NS, Canada",43.949352120515705,-66.12338124121337
4.0,2.0,1125.0,239900.0,"84 UPPER RIVER Street  NS, Canada",44.5737429115816,-65.63599206614673
3.0,2.0,1152.0,164900.0,"1618 Frankie Drive  NS, Canada",44.7972077,-63.68689206103896
1.0,2.0,1200.0,159000.0,"152 HIGHWAY 320  NS, Canada",45.6164649510715,-61.06421748697615
3.0,2.0,1830.0,299900.0,"7298 Brooklyn Street  NS, Canada",45.08890578275468,-64.57520599728588
4.0,2.0,2649.0,799000.0,"201 Highway 3928 NS, Canada",44.402579,-65.247209
3.0,2.0,1040.0,374000.0,"Lot 2 Old Guysborough Road  NS, Canada",,
3.0,2.0,1586.0,299000.0,"61 Old Post Road  NS, Canada",44.54393,-66.0095659
3.0,2.0,1976.0,245900.0,"1021 Wyvern Road  NS, Canada",45.58662678991623,-63.94082832131689
5.0,3.0,3236.0,769000.0,"3558 Purcells Cove Road  NS, Canada",44.59920425,-63.55656857086842
6.0,3.0,1855.0,819900.0,"1616 Edward Street  NS, Canada",44.6412496,-63.5888555
2.0,2.0,1379.0,965300.0,"1202 1650 Granville Street  NS, Canada",,
3.0,4.0,2680.0,685000.0,"268 & 270 Lobster Plant Road  NS, Canada",45.477073602915375,-61.020188121357926
3.0,2.0,1378.0,299000.0,"6627 Highway 3  NS, Canada",44.5178563,-64.3129839
5.0,4.0,3681.0,649900.0,"58 Portland Hills Drive  NS, Canada",44.66604425,-63.51357391228791
4.0,2.0,990.0,250000.0,"12699 Highway 4  NS, Canada",45.7005958,-60.7372612
3.0,2.0,1440.0,225000.0,"240 Old Campbell Road  NS, Canada",45.47863368047637,-62.35263854331215
2.0,2.0,1188.0,162000.0,"77 Grand Greve Road  NS, Canada",,
3.0,1.0,1145.0,329900.0,"911 Central Port Mouton Road  NS, Canada",43.89724006007715,-64.81070899219064
2.0,1.0,784.0,99400.0,"45 Broadway Street  NS, Canada",44.6351475,-63.70405251505446
2.0,2.0,1387.0,439000.0,"Lot 1 10517 Highway 7  NS, Canada",,
3.0,1.0,1058.0,189900.0,"12222 Highway 1  NS, Canada",44.91251458233465,-65.11764820540378
4.0,1.0,1700.0,289000.0,"340 Highway 7072 NS, Canada",44.6410228,-63.7220251
4.0,2.0,2356.0,269300.0,"107 Abercrombie Road  NS, Canada",45.59237938527088,-62.64974423854913
2.0,1.0,1021.0,220000.0,"24 Battery Drive  NS, Canada",44.60834125,-63.5660248
3.0,1.0,1074.0,250000.0,"879 FoxBrook Road  NS, Canada",45.51633373254296,-62.71219006304618
3.0,2.0,1176.0,299500.0,"3 Kingston Court  NS, Canada",44.681486750000005,-63.572660600000006
2.0,2.0,1938.0,210000.0,"154 Hawthorne Street  NS, Canada",45.6273684,-62.0042588
3.0,2.0,1465.0,849900.0,"680 New Ross Road  NS, Canada",44.820999159380285,-64.2836025356346
3.0,2.0,1864.0,750000.0,"1814 304 Highway  NS, Canada",43.796298652812304,-66.15302778479024
3.0,2.0,1008.0,359000.0,"Lot 9 Old Guysborough Road  NS, Canada",,
3.0,1.0,1312.0,499900.0,"16 Hemlock Point Lane  NS, Canada",44.46028714306341,-64.4327963421917
4.0,3.0,2782.0,420000.0,"2 Danielle Drive  NS, Canada",45.0635641,-64.4599519
3.0,2.0,1596.0,220000.0,"16 Adelaide Street  NS, Canada",45.36118104,-63.25558892
2.0,1.0,880.0,198000.0,"4005 highway 206 Highway  NS, Canada",45.504437350899885,-60.9402234143657
3.0,1.0,1140.0,428000.0,"2216 Monastery Lane  NS, Canada",44.647234,-63.598086
4.0,2.0,2315.0,375000.0,"1154 Wallace River West Road  NS, Canada",45.811951538236734,-63.52173263456413
5.0,2.0,2144.0,227900.0,"31 Viewville Street  NS, Canada",45.62694665097392,-62.01074237605849
2.0,2.0,1004.0,144000.0,"119 Elliott Street  NS, Canada",45.68139883075735,-62.72023851745489
6.0,6.0,4807.0,1275000.0,"63 Protection Road  NS, Canada",45.74021095385768,-62.90024370991803
4.0,3.0,2300.0,659900.0,"Lot 02 128 Sapling Way  NS, Canada",,
3.0,2.0,1220.0,249900.0,"224 Windsor Back Road  NS, Canada",44.953026499180346,-64.14609765002251
4.0,1.0,1945.0,129900.0,"108 McFetridge Road  NS, Canada",45.04385815,-63.200531600000005
4.0,3.0,1968.0,449900.0,"311 Springfield Lake Road  NS, Canada",44.8112776,-63.73300840194598
3.0,1.0,1040.0,180000.0,"6452 Highway 3  NS, Canada",44.525195,-64.30941805
2.0,2.0,1272.0,1590000.0,"2691 Highway 329  NS, Canada",44.53189976830639,-64.02582337276631
5.0,2.0,1260.0,259800.0,"47 hebrides Drive  NS, Canada",46.14041536,-60.2108586
5.0,2.0,1756.0,329900.0,"284 East River Road  NS, Canada",45.4599403421919,-62.64384662487223
9.0,9.0,3400.0,995000.0,"1817 Highway 205|Baddeck  NS, Canada",,
4.0,1.0,1910.0,359000.0,"140 Bay Side Drive  NS, Canada",,
2.0,1.0,963.0,459000.0,"Lot Old Kettle Road  NS, Canada",44.140802,-64.6063543
3.0,2.0,1220.0,299900.0,"56 Nunn Road  NS, Canada",45.09404654683159,-64.16937372161269
5.0,7.0,2700.0,499950.0,"372 St George  NS, Canada",44.6481149,-63.6532423
4.0,3.0,2100.0,575000.0,"432 Riverdale Road  NS, Canada",44.3586194,-65.8507035
3.0,1.0,1268.0,449999.0,"63 SAND PIT Road  NS, Canada",44.48338713211742,-65.80448916870871
4.0,2.0,1682.0,269000.0,"5186 Highway 1 Highway  NS, Canada",44.76555783780589,-65.47567710613372
5.0,3.0,2500.0,249000.0,"40 Charlotte  NS, Canada",44.69564025,-63.66362615820863
3.0,1.0,1756.0,69900.0,"485 Main Street  NS, Canada",45.7037664,-63.2812098
3.0,2.0,3026.0,335900.0,"4781 Kempt Road  NS, Canada",44.6632468,-63.6208116
5.0,3.0,3287.0,695000.0,"390 Gleneagles Drive  NS, Canada",44.78376435,-63.76875106882674
3.0,2.0,2018.0,279000.0,"1 Highway 475 NS, Canada",,
3.0,1.0,924.0,79900.0,"104 Highway 13050 NS, Canada",44.6475332,-63.6539933
5.0,3.0,2760.0,285000.0,"949 WEST NORTH RIVER Road  NS, Canada",45.425308758989466,-63.2616511445932
2.0,1.0,588.0,199000.0,"206 Lower Road  NS, Canada",45.66940933495648,-62.68769692543935
3.0,2.0,2116.0,444900.0,"819 & 823 Blue Rocks Road  NS, Canada",44.36644,-64.273982
2.0,1.0,1070.0,119500.0,"8 Pugwash Road Road  NS, Canada",45.7330209,-63.85906982857143
5.0,3.0,2367.0,158000.0,"350 Medway River Rd  NS, Canada",44.156802135124025,-64.66097374302106
3.0,2.0,1669.0,199900.0,"135 Kings Court  NS, Canada",45.55028389,-62.66773328
3.0,1.0,1500.0,400000.0,"3252 Long Point Road  NS, Canada",45.15088818368525,-64.81316232193537
3.0,2.0,1760.0,859900.0,"59 West Old Post Road  NS, Canada",45.05021949259303,-64.20264507149871
3.0,3.0,3829.0,920000.0,"2185 Myra Road  NS, Canada",44.8012961,-63.381998550000006
9.0,6.0,5523.0,985000.0,"20 Earnscliffe Avenue  NS, Canada",45.08788487646623,-64.37133137017045
3.0,3.0,4240.0,949900.0,"214 Hillside Road  NS, Canada",46.026229685682665,-60.07689103229024
3.0,1.0,895.0,148700.0,"258 Circle Drive  NS, Canada",44.7463325,-63.38533693761235
3.0,3.0,2342.0,649900.0,"Lot 6 Cottontail Lane  NS, Canada",,
3.0,2.0,1664.0,49900.0,"161 MacKay Street  NS, Canada",45.55751425,-62.65889385
3.0,3.0,1590.0,375000.0,"3836 Highway 105  NS, Canada",46.22379883137567,-60.58218302357177
2.0,1.0,907.0,349000.0,"Lot Popes Road  NS, Canada",43.6002233,-65.7714989
3.0,1.0,1848.0,299000.0,"351 Peter Dugas Road  NS, Canada",44.18102026996682,-66.15204045436171
4.0,4.0,2816.0,769900.0,"15 MERLOT Court  NS, Canada",44.644004,-63.7182569
4.0,4.0,2791.0,1439000.0,"1031 Beaufort Avenue  NS, Canada",44.63189965,-63.59018750451341
3.0,2.0,1596.0,499675.0,"6004 Trunk 1 Highway 10 NS, Canada",,
4.0,2.0,2135.0,269900.0,"86 Campbell Road  NS, Canada",45.49697301731614,-61.8455563133538
3.0,1.0,1056.0,199000.0,"17 Norman Lake rd.  NS, Canada",44.9033087,-63.8394301
4.0,1.0,1728.0,98500.0,"5194 Highway 3  NS, Canada",44.56918566874724,-64.30012867862924
